,a,b,c,d,e,f,g,h,i,j,k,l,m
10,-3465.4727482365984,-4.98568679642368,-70.31829749130202,-8.596019986252863,1533.3458918170982,34.63517957468785,448.911141913364,14.369368318308139,601.4776975665014,578.2418490529416,-180.36334086975808,21.5830773296182,262.7094757868373
11,-97.49526744090451,-683.5257608834929,17.0554709222903,-0.01587302134233866,1298.4986636452911,188.81550901625877,96.26251748025294,51.78206965084729,380.2080569306271,257.1265810257503,138.02515119537992,253.6850825470328,125.74196786418109
12,-1579.735633676364,-7.979581384984401,-2.724513846272208,148.16913714449504,593.646913195446,-2913.647058284105,320.13851848165086,7.059882455806813,241.00671316964664,-27.413445673896682,201.01592504299376,-58.231622412165244,620.936844825458
13,3420.934826789718,179.3426472828348,-4.362100086020501,-45.894913009260975,1400.914118166308,146.03913563893687,78.14535177785362,23.24307897324995,-3.1222676224195225,-5191.891244737883,920.6364318622236,309.4876784564601,92.57371067000304
14,-288.62178911476144,14.493249277763487,0.22031131120990316,54.03106270140329,1841.740260049196,45.82793786707517,-50.61650197043582,113.29994036703557,0.03820130920650802,2925.1290940141807,205.56478655156687,74.8611133344913,314.7186244966081
15,-959.6821854100514,516.6319434246075,-25.529032784228118,-89.8021723569965,2253.272105236766,-35.30472089436867,899.5329593005795,0.07875366387347876,456.0264323052393,980.3513107377717,3.423303073853372,362.58898441200864,797.5901355935234
16,119.50313728371975,287.61503872849323,-8.548933507395994,2.1956941235718217,1371.813405550464,43.24049185885973,-21.847211468643973,69.60238372808195,10.750909723993942,111.83423644217793,110.11266845739925,104.73693795908275,859.8537908950032
17,762.8905975209915,0.5577493772294536,0.24208136012375558,-1.5227922504941533,1669.9738924271055,142.7330862770105,61.636712295171,-40.72349037967945,1206.1544852796978,372.64547492295003,649.6650432530588,116.78917292572835,386.05171525782805
18,638.773475273761,35.50966672967759,21.63563277656754,-10.594313361099495,1878.0618488754294,278.3963133429105,374.49227996108357,111.64388036905407,684.8440831176117,-211.34805834385034,-90.14379601324293,56.17569886464427,38.39961767099705
19,-251.6216004398985,-6.642980684239751,-47.399173772116434,15.062809454107544,1565.1909337530687,18.362590086222088,-6.17556036328825,34.35833029860406,797.8789253759916,1175.6041384732614,-5.381819406891538,438.9799825751788,-56.12914682708348
20,1116.0773373131167,-179.7504051658652,130.1191274847538,-0.975773991779149,640.6872935874094,-3837.9835663587223,1236.492401053172,6.980355355468505,0.1258898720458567,-2517.582694593672,-102.3693960187034,27.570803716113616,-7.091341891124342
21,-1405.3501075754284,163.71995870633748,-8.798484385009669,-24.115221406699742,3136.2315671221345,-666.8664204559735,26.38389303301244,3.552452316440546,159.165000145016,127.18481790724977,-378.4886203970592,652.3559471441863,-235.54239030014674
22,40.05948901964791,-28.434430887347048,13.359131793207288,10.01339644106089,2047.6771986208246,1.9112925300183954,-166.75234792279855,73.15757698260016,-56.24941313691949,-820.8360899048419,102.23038502692191,107.78962482937162,237.73770699968057
23,18.568910459737094,-621.2883246243019,151.5886725781913,-54.73517927471399,464.4962218645354,-0.14741811105392638,226.3064081837524,-87.00180558449777,424.3894048372322,46.62779308133512,61.04753695123279,37.94033053082121,205.81963473808196
24,1681.748381378015,18.863210043642283,-6.886604920605703,-46.505530512153534,448.1137197688268,651.2733800157217,122.38675004896794,-23.393482901729445,0.8768178910968125,-6703.849100115942,1651.2025959149664,-106.10513838857528,1790.7454307117507
25,-2927.6655286325963,-14.091691950181133,4.855108741073025,17.087084807933525,1616.318987208764,-1379.9434406517494,615.3536405603306,293.46708400991776,124.38508426415702,-70.72833382931768,63.500102690035554,29.14872306472076,519.4507716058866
26,658.7084791796282,10.41607565006362,111.03973347927806,314.46068722794257,1019.1695684844714,372.1139174259591,546.6432819520278,51.77691567210465,-0.2388277625343136,770.9275683245244,0.39408610829182367,183.1540682647513,938.2656172329312
27,1048.7885892463537,-73.43585689410838,-17.61290367602523,8.97493259088042,2501.225829712358,6.341654472632633,140.14643067234488,46.13341527960914,621.8732062293226,33.24583653484635,139.2546794012415,109.71680857962451,-28.171447551834643
28,397.5139824210026,-269.10497669743165,-301.5648729187173,-247.88442106228652,770.2766236681757,226.83076337346478,0.1297576735225977,-156.26680988554116,544.3450160092448,131.59577118464108,128.14941310942095,82.23457440723757,119.6403653449317
29,-774.4499170871566,-45.16126442542423,126.44532356061868,-191.5549627953743,427.6817050736789,197.25323765284207,-18.091127830021698,0.45955640245981927,5.795371465472801,143.13740163340458,-134.08698684946512,96.76726843052545,456.319125227502
30,521.6514480462482,-216.6715712437624,0.20318661049007974,10.314731108779508,593.9284202492723,93.50254838658874,1250.970298889892,949.002688752055,1221.8501769113107,152.7107590419457,252.03982248165156,58.7861766652231,2031.579837339692
31,737.1597328285171,-13.436010275337978,-80.81536983346166,179.4856659152748,5106.486229273533,129.74136060056048,167.76916743288785,829.6245984520965,88.05615791325488,-163.32142510524233,401.4956667477736,9.948692492928304,713.1087676529207
32,-8423.8517807622,1106.2459811395815,-252.8017931338038,-120.50154330464186,449.508946006452,1644.9191993014604,-33.071700523423054,62.26361572509675,573.8971034081666,830.3807964163509,-24.801625103175628,123.50632234955299,341.9549163910731
33,-368.1024047562231,153.3962582187222,-3.087606000558779,-11.633477777268132,1670.5507924756516,50.893512041000186,133.20319508924723,49.01065225152457,1117.1725291641947,34.63821917442345,-9.089884970918536,-9.484692256658128,1479.926960401568
34,147.2666561346856,7.748077121972023,-12.810160408593728,-60.861092263690324,94.14650080299077,136.29804505908893,12.38954472357311,0.265783776394386,446.37107204313423,1376.052569807777,58.38208093106024,47.87950874088263,9.22784782412981
35,-663.1584342608555,-27.517368756184908,-0.10050863171959534,-73.1383709032946,3493.578336511899,1613.3210855618208,53.14737733623179,41.16756768342055,612.9491408602723,1297.6195352157738,195.50758342449603,48.92507228153283,128.06492577447574
36,-15.516173742843591,-232.39472858893492,-17.969930714670642,-23.968576238165934,859.3461679191702,-684.6708290562682,88.44696667668745,-73.608969409032,435.2018577959916,166.6665266988098,225.88289659885228,42.76614429100171,78.10025121503597
37,134.3910052915557,-366.8132240623293,53.16478588883025,27.92967997295978,721.5891012408181,-53.16132615633223,-33.751946858481,20.430040020181078,259.62669322360927,183.33947729899185,333.5534913853819,9.627588014431577,2.7741100355692385
38,672.4376969142132,-143.6395159292573,-132.5090665372567,-326.0062345265683,4523.168828239599,136.87754669040396,0.06259799193311702,326.105108535986,656.3283604824323,214.0645710371527,367.18647209952456,184.1007872462385,998.1527240168955
39,147.4753263969277,-985.35898743528,-11.767753917870708,-104.93762833053647,354.0935400302128,735.3716702109624,-194.3620720586719,10.143725741392485,1801.6146196411971,-41.626765758321746,482.20716598370234,232.79751909368107,5.157923054592656
40,351.087647381791,-48.028452345745684,0.19878759950525055,15.45551633340621,306.1088703889261,-592.7824848948185,37.88546533256942,225.65570505038252,20.74219112133443,81.38782297850636,-25.176835685885344,292.95837046930905,888.517824465805
41,-8719.97701296376,294.6681688316073,-149.8840528424737,-602.166919891838,2826.6439182215227,1140.8505531967016,67.63797173910748,-194.56548948331587,124.24997724171533,237.4675942489821,-78.56408581609605,-80.32451830570793,46.89837824521115
42,1942.4281834678843,-367.90114757122285,-198.6197015543476,-44.29521427055184,413.1224388236484,752.7182974037121,587.4598919339838,80.51578633511747,297.067568306429,454.95614547386117,-11.142219595740727,230.39623504956077,-5.607437379264027
43,111.92136518918807,-391.7268714878988,-21.13764799887256,23.63422031041199,3975.5157171235014,-315.82161097127243,-85.65465698557459,273.9045669749483,0.05371276850889611,74.97215225473965,255.1299512068629,23.578249608223476,1235.259524254113
44,651.7087999761262,18.467313490801246,2.705885769223677,-23.84287609564909,2476.4436761508473,277.5646825183325,-62.374874361961126,18.348804188696487,1459.836446034242,-22.404560692684395,-59.09117174555972,1276.307799281684,789.9117959149705
45,1396.6033041303833,-6.929393816412287,0.04581291326306679,-25.256744543987697,1950.7098641248278,218.88601231667764,162.44993804928885,491.873864323135,947.0811621117186,1082.8259818499812,21.820513267398535,269.52881566904387,36.87812440666897
46,3955.4286878808125,-812.760900524499,0.09005227128005036,-25.179341904234835,2091.5755094179985,-833.2557792403265,2.0584592008065528,48.018920843015295,1218.1895067836447,124.82836157898586,248.56114233013636,-88.98106140318964,183.91258439220928
47,950.9778736702244,-10.677024306559128,-37.237074378198734,-52.708113718281055,410.8544565247163,-64.47220879341853,470.8766407308592,-47.907655357042245,887.8792246870871,1301.8825277616581,91.81004720022227,1479.9289899511482,-2601.150384386232
48,-604.6807033482729,-420.83814596289074,-133.21614990114992,-0.7370029768010076,770.1604574234268,-3.887461800256537,922.3392251918053,-10.234372001426188,553.4129813601215,155.82954717771557,877.3206086617334,129.5279189399535,44.95953275735773
49,-251.24622058266175,12.129856485503026,-151.1764806598649,-241.78680708197365,2097.167628183019,799.9779885799651,-442.0599178451635,-14.849391477867528,3731.46560453918,-31.017854731901487,59.309026580136695,2.0550716099616935,1716.1859718268681
50,-183.03185475262455,-1780.0829516192202,-10.844663730373519,17.279121158119267,861.2958741822729,2014.6250348498063,206.5526961809436,36.449226539755514,8.370164548962531,395.8055001265192,-14.00482378689912,9.868796293429611,90.64530837639452
51,-9.951747143820967,-16.121200793258357,-224.4474986663127,-129.50796159338012,2079.666541975631,395.6995568176934,644.0691439197544,208.10472749891255,254.82860175710937,12.19162242476203,1.9421107734845648,108.38196256296877,-35.11538852408964
52,-1736.009554840085,-510.4701645580265,122.54568236390543,-94.87610909637206,465.53118913391984,178.28548768904017,-174.95176376851225,372.9640682680917,-39.521737667120945,-114.87743700192581,126.94830356669907,42.21546464835245,1.6334518889707124
53,-6790.050870102075,16.74113794367632,-1084.7396406076462,33.60347737933124,1666.4318608752146,47.4926819746222,-279.04587972920365,-118.44397576775951,357.8898854010822,-1199.109220393452,89.26844463390263,5.4737489264500105,-3.0989279215557706
54,82.53240758008846,-491.9302114442322,0.18936823586480211,15.033483245005911,2320.867115415959,157.81606078225855,535.1905011555186,131.60146257778842,911.363508026501,-58.947243507240444,-10.486130627762245,23.470818946177268,279.14538054746674
55,63.08796218563628,-340.5504776299313,0.2962691109488945,-0.09801161194977032,1729.2601388515563,-74.07364071943576,36.54825933837385,-67.50714047719843,173.57401054396664,135.2763810061184,142.06549438324933,18.659335885591023,-16.869872262552153
56,215.54183083265028,-41.62156198545022,-106.51243318002808,-116.61596249977086,2489.080114953421,1.5556969556705695,-12.202474324734766,11.206255641212511,880.8845280808762,76.14327053698483,93.33902337800144,212.13220037110085,376.9345359667962
57,-234.33115096051245,24.981644499128834,-84.0342478918003,-296.3717498870486,2655.7413291562916,10.863212742709464,230.3875836214168,-15.422069034686222,794.2925436424703,979.1400578469915,114.16508416707347,-45.31913020938376,174.24623466532302
58,1457.8474550611152,18.115016606598875,30.865955624519433,-45.55292712475733,1346.4826599667872,38.78239728202278,-8.996147714990604,256.3944281472431,1590.2696922985738,122.77490906688342,-49.29655422134779,-0.9569350067110189,507.44364312287956
59,192.15788948195336,-416.06656127757407,5.959392328706467,4.162224103211887,1230.1213549878566,-563.7420148241856,67.7373714457047,36.87882045922931,83.38830329795888,293.4952837195764,39.854682628268165,194.83106161131866,-239.2969402568636
60,1030.5184367940662,385.554274051568,5.545689464340045,-47.36109169987123,96.20802026547572,-9426.780886136805,1559.403358003634,74.00803127553095,1498.5459281637852,-233.54770009455578,7.5520632900494515,-532.2498808924596,-54.80791562684684
61,-1447.3272764005153,-523.0465926858434,-86.9104606454803,13.231436699680934,1354.970441552316,93.8750157579334,68.6697460748282,110.50565509735478,628.5131439931674,1853.450086377704,1.9361473237934916,-74.24041592502758,101.23445046149794
62,-781.624617959737,-70.8253660394181,-14.228634180687166,-138.79996022849016,491.74008592315994,-180.84592197393687,3.9595621896874715,152.77657444636947,714.6944035187153,-30.00488586051288,-36.474929306957215,54.95522894897211,29.293873012582353
63,-1.3745613736301152,-390.76139610580674,-104.18893369558364,5.788905963578527,1874.8989781849577,7.3733301466339265,-78.66262336558998,114.59427595666733,178.22122673444235,-66.52776038617422,110.02582543824846,28.52786455840821,352.9877372879893
64,1345.0625657647504,-56.153164414790986,0.20930105205109278,-36.22012473981369,2101.6954271386917,-33.781202240796055,-9.085718836340599,177.56537185722212,379.778639675298,33.913729064335485,-4.977356226672116,169.3947491340746,1022.6362876663206
65,-558.1823576323949,-625.9502735123415,0.06277299749090823,-723.7648074106099,533.7355048443983,-2931.7855130467683,-1002.8299288344532,137.2377577552479,26.480310991805382,2.700377108617842,-20.7592332991382,-211.18183614361558,49.70945543976044
66,1783.7384458514098,59.72405260749381,44.66364090556998,117.84737887492278,1143.5664773241995,-94.6564354708124,178.8321535487575,53.260034615262306,984.1431265012219,88.23110964949328,149.05935391983968,662.8672739058212,234.5745310780807
67,685.2157454363072,-299.7361181799671,-116.20138968214002,23.27479119575039,320.02312198988784,-15.82608709496563,-468.3304226160586,60.139757894753714,1229.5150592690359,-216.91126982481808,146.222522867267,134.30097577638003,57.03601545720201
68,421.37635362701246,-49.05929873011379,0.19723363574854136,8.736583771044911,3714.1393017866276,-114.34990471292228,-340.0309909533467,22.598339282726265,-125.56927429254038,117.71510838719087,755.0601838782102,-5.835534619965667,143.51558073300416
69,347.9471633349056,-15.100363571777123,-6.064178567423741,111.47011188700264,3325.906856526191,68.11286183923028,66.1544549959856,46.98887217494729,-127.58519332460885,469.94388434205877,171.22205166902793,128.10103810090197,2031.5939859923365
70,198.89148791846375,-70.09458860498566,6.05070784080709,-29.49767633190571,1403.658262451092,-193.1560228767314,526.2283839544091,12.05470345592426,326.27172837380186,-163.72345755924644,367.147398421577,-18.580632226158276,97.76622185599676
71,1033.5603412397907,-161.92917658482725,0.16119519195548593,39.32572386470245,2804.772347558385,66.70862507380592,86.03931098236065,535.4462746085633,535.4130246621266,-2.1936803510491094,311.59910906351365,-129.90789701121471,2508.0349816493626
72,-576.782667443724,-201.82950722505169,0.06986880551865118,6.667846188823553,1432.168188245312,0.8171769166935405,486.24498255877324,20.201794327751514,9.803271679256241,65.39680539548272,209.3480604731626,44.069544123688125,1347.1006921573062
73,-457.07779843108756,-158.26298119791875,-870.298620839716,13.76087922183223,76.99083723801138,-637.7603301957179,-27.317431836098876,-291.8357278001222,1488.8368807173567,23.783383925630133,-787.4343972076742,-18.434413371633212,26.283832528892695
74,881.8971553990208,-30.137110788397386,-36.30680954553016,19.962806772241574,956.7914067427615,345.4969436521624,0.054014313720797964,1653.021445384439,91.55677156287638,494.60792066489284,127.10231833014504,3.0947258969902007,475.51409601735094
75,-2453.530893810358,-275.4738413434241,-258.55710782060123,-290.2704709697023,957.2586578165609,-338.71400535535804,235.82514371168716,13.114530666138421,-83.15301745865398,-707.1018360775113,58.26806147404375,269.19855649065136,363.2076381417259
76,-715.2399162006452,-220.8534287864885,0.21312040869083793,168.3237364727138,1950.7353074727898,8.770891394004735,-730.2367516186455,20.25457573970027,89.59061012683512,-371.7092419950042,-219.2366108428993,-25.2447455337946,97.74606895041687
77,-1365.308105037862,-119.49750953937523,0.6262951019913743,-30.3018566575324,2876.2031813776075,2.9523894946193483,-8.270056073188272,133.03913550320576,588.3513978456435,425.41571987389295,101.22228506606044,88.98131241793433,1160.378900751931
78,-175.41130042573042,-36.54113917394764,-62.37406637884813,69.3995979491315,632.263741113205,-39.763668868406384,1.596150924595181,-11.068020575755524,-68.16518061435919,16.650494891166577,10.762568886955465,21.268256446328003,1000.9768103308725
79,952.0235458765657,-5.283403677647337,8.10370702628815,128.5693130375396,819.05088163626,-309.0915433870568,-94.54563952438536,213.93866929437752,475.42427506230496,-354.0401724754935,427.03520081423574,-396.8185712467163,-25.114499663630774
80,336.01408843485063,75.25053606197179,0.14287202319378348,51.925970289115895,544.2199426007592,275.5827104128602,-13.22778210939807,74.0412037063244,238.14847683395163,-738.9800482262646,603.3874300048159,31.273449926903787,-10.308602458975104
81,-1121.269033389158,-120.57669216535481,-130.7926105992422,-9.119859543919619,502.5747895799928,-70.18441641465282,0.9841358590337359,117.22578040025655,104.74770662910757,461.0430002294579,11.857128601847018,185.84553846405822,401.9789732115535
82,409.3547420082141,-3.243643079985092,-45.07646114113442,10.08828478333748,876.0727072593443,9.288780746560008,-185.19204945165475,334.14691260519385,181.18545865847616,42.318294638795464,-5.047729501316025,8.598113819931275,93.17687614601033
83,-645.3553714245814,30.03407237217045,0.14542371701808426,-3.979646027895237,4414.165471618302,122.75986742817189,54.622147199302646,622.3564071071416,-368.0118904255253,2349.0226605445405,1.449207735027251,169.28553429239741,688.033383673712
84,169.1068787672565,-21.580649699735147,7.120556840107842,145.0840797663826,3916.437898455044,1470.366832464348,190.3282105830237,83.22681364071212,497.9518910386279,-20.005502333801317,116.80786904259466,-9.231833240215106,100.90687171276087
85,963.4872116064386,-65.75433890169766,0.062196551607763134,-380.7803157515915,5003.27094811266,-99.9889410534035,-18.35933769695194,1.3687544845788344,1219.3989037584047,4.24137176258489,168.28017780736099,45.438895084202954,410.2968560555592
86,587.0049819712916,-16.18159573066326,-18.674940184660787,425.6824156880395,1012.7637383808506,3.7979115115072197,53.162275877974,271.25024086193105,2505.781657671756,2.585522168585829,42.27223203398576,185.64566191245473,1087.514124115602
87,572.2398660465797,-1.7751876678446106,0.07012149437298691,-421.114807816795,1811.6679739752103,-139.69854063940198,106.31378337768004,-88.2071972494961,2738.9031150352494,-14.834294358125138,6.1871400858231285,106.34030193495012,507.54977285093565
88,1132.3266627591474,39.77645564836761,-17.746607984517382,-359.6168206236653,1413.410547814355,55.56081285559341,28.63379488416557,841.4153762834804,288.7249404949234,204.3631764441731,594.0154261660787,12.242180018485309,519.9921053515172
89,-34.45970419394839,82.66953316956813,-45.48705602732386,51.00636251310313,2731.1747038132094,254.82904307820434,38.47143112057643,419.6281005733564,88.00089914619848,151.3105983060642,285.72336511120164,288.6402223550868,36.5664172262122
90,303.7175297969896,-95.05760099922139,0.05309726778092633,303.19237733389826,3651.5498669028366,6.317671365816695,13.753671374766663,92.75231966792663,0.024552013224436356,-82.24536094595912,509.38275208658223,142.10791163748445,-29.558987691258196
